region,reef_name,flat_ha,slope_ha,Area_HA,n_flat,n_slope,flat_scr,slope_scr,UNIQUE_ID
FarNorthern,U/N Reef (13-126),0.0,0.0,25.96034813,0,0,0.0,0.0,13126100104
FarNorthern,Rodda Reef (13-127),0.0,0.73,529.07434082,0,73,0.0,0.0024,13127100104
FarNorthern,Joan Reef (13-128),0.0,0.2,132.6416626,0,20,0.0,0.0025,13128100104
FarNorthern,Wilson Reef (13-129),0.0,1.15,1637.03039551,0,115,0.0,0.0012,13129100104
FarNorthern,U/N Cay (13-130),0.0,0.0,0.0,0,0,0.0,0.0,13130100103
FarNorthern,Davie Reef (13-130),0.85,0.0,676.31195068,85,0,0.0087,0.0,13130100104
FarNorthern,U/N Cay (13-131),0.0,0.0,0.0,0,0,0.0,0.0,13131100103
FarNorthern,Eves Reef (13-131),1.37,0.0,68.02993011,137,0,0.1338,0.0,13131100104
FarNorthern,U/N Reef (13-132),0.0,0.0,55.00157166,0,0,0.0,0.0,13132100104
FarNorthern,U/N Cay (13-133),0.0,0.0,0.0,0,0,0.0,0.0,13133100103
FarNorthern,U/N Island (14-070a),0.0,0.0,0.0,0,0,0.0,0.0,14070101102
FarNorthern,U/N Island (14-070b),0.0,0.0,0.0,0,0,0.0,0.0,14070102102
FarNorthern,Weigall Reefs (East) (14-071a),0.0,0.0,51.26737213,0,0,0.0,0.0,14071101104
FarNorthern,Weigall Reefs (West) (14-071b),0.0,0.0,16.61518478,0,0,0.0,0.0,14071102104
Cairns-Cooktown,U/N Cay (14-072),0.0,0.0,0.0,0,0,0.0,0.0,14072100103
Cairns-Cooktown,Megaera Reef (14-072),0.0,0.0,96.23054504,0,0,0.0,0.0,14072100104
FarNorthern,U/N Reef (14-073),0.0,0.28,458.5597229,0,28,0.0,0.001,14073100104
Cairns-Cooktown,U/N Reef (14-074),0.0,0.0,4500.1796875,0,0,0.0,0.0,14074100104
Cairns-Cooktown,U/N Reef (14-075),0.0,0.0,873.64825439,0,0,0.0,0.0,14075100104
Cairns-Cooktown,U/N Reef (14-076),0.0,0.0,20.26526833,0,0,0.0,0.0,14076100104
Cairns-Cooktown,U/N Reef (14-141),0.0,0.49,155.49014282,0,49,0.0,0.0105,14141100104
Cairns-Cooktown,U/N Reef (14-142),0.0,1.93,51.38920975,0,193,0.0,0.1237,14142100104
Cairns-Cooktown,North Direction Island (14-143),0.0,0.0,0.0,0,0,0.0,0.0,14143100102
Cairns-Cooktown,North Direction Reef (14-143),0.0,0.31,69.18241119,0,31,0.0,0.0148,14143100104
Cairns-Cooktown,Kedge Reef (14-144),0.0,0.0,636.49194336,0,0,0.0,0.0,14144100104
Cairns-Cooktown,U/N Cay (14-145),0.0,0.0,0.0,0,0,0.0,0.0,14145100103
Cairns-Cooktown,U/N Reef (14-145),0.0,0.0,612.50769043,0,0,0.0,0.0,14145100104
FarNorthern,Peter Reef (13-055),3.17,30.92,3187.11254883,317,3092,0.0067,0.0163,13055100104
FarNorthern,Sand Bank No 8 (13-056),0.0,0.0,0.0,0,0,0.0,0.0,13056100103
FarNorthern,Sand Bank No 8 Reef (13-056),0.38,4.99,258.61773682,38,499,0.01,0.0325,13056100104
FarNorthern,Sharland Reefs (No 1) (13-057a),0.0,0.0,72.08491516,0,0,0.0,0.0,13057101104
FarNorthern,Sharland Reefs (No 2) (13-057b),0.0,0.0,99.4183197,0,0,0.0,0.0,13057102104
FarNorthern,U/N Reef (13-058a),0.0,0.0,29.03021431,0,0,0.0,0.0,13058101104
FarNorthern,U/N Reef (13-058b),0.0,0.0,20.4761982,0,0,0.0,0.0,13058102104
FarNorthern,Ellis Island (13-059),0.0,0.0,0.0,0,0,0.0,0.0,13059100102
FarNorthern,Tydeman Reef (13-133),0.0,0.03,1374.43505859,0,3,0.0,0.0,13133100104
FarNorthern,U/N Reef (13-134),0.0,0.0,29.79993439,0,0,0.0,0.0,13134100104
FarNorthern,U/N Reef (13-135),0.0,0.0,73.31648254,0,0,0.0,0.0,13135100104
FarNorthern,U/N Reef (13-136),0.0,0.0,21.70166397,0,0,0.0,0.0,13136100104
FarNorthern,U/N Rock (13-136),0.0,0.0,0.0,0,0,0.0,0.0,13136100106
FarNorthern,U/N Reef (13-137),0.0,0.0,27.34611511,0,0,0.0,0.0,13137100104
FarNorthern,U/N Rock (13-137),0.0,0.0,0.0,0,0,0.0,0.0,13137100106
FarNorthern,U/N Rock (13-138),0.0,0.0,0.0,0,0,0.0,0.0,13138100106
FarNorthern,U/N Rock (13-139),0.0,0.0,0.0,0,0,0.0,0.0,13139100106
FarNorthern,U/N Rock (13-140),0.0,0.0,0.0,0,0,0.0,0.0,13140100106
FarNorthern,U/N Reef (14-001),0.0,0.0,250.85536194,0,0,0.0,0.0,14001100104
FarNorthern,Beabey Patches (14-002),0.0,0.0,51.61544418,0,0,0.0,0.0,14002100104
Cairns-Cooktown,U/N Reef (14-077a),0.0,0.0,1303.99023438,0,0,0.0,0.0,14077101104
Cairns-Cooktown,U/N Reef (14-077b),0.0,0.0,47.87913895,0,0,0.0,0.0,14077102104
Cairns-Cooktown,U/N Reef (14-078),0.0,0.0,269.76037598,0,0,0.0,0.0,14078100104
Cairns-Cooktown,Jewell Reef (14-079),0.0,0.0,4959.2265625,0,0,0.0,0.0,14079100104
Cairns-Cooktown,U/N Reef (14-080),0.0,0.0,776.05395508,0,0,0.0,0.0,14080100104
Cairns-Cooktown,U/N Reef (14-081),0.0,0.0,196.43864441,0,0,0.0,0.0,14081100104
Cairns-Cooktown,Ribbon No 10 Reef (14-146),26.03,18.01,13391.24023438,2603,1801,0.0096,0.0043,14146100104
Cairns-Cooktown,South Direction Island (14-147),0.0,0.0,0.0,0,0,0.0,0.0,14147100102
Cairns-Cooktown,South Direction Reef (North) (14-147a),0.0,0.79,199.75465393,0,79,0.0,0.0132,14147101104
Cairns-Cooktown,South Direction Reef (South) (14-147b),0.0,0.21,132.72151184,0,21,0.0,0.0053,14147102104
Cairns-Cooktown,High Rock (14-148),0.0,0.0,0.0,0,0,0.0,0.0,14148100108
FarNorthern,Ellis Reef (13-059),0.0,0.51,770.7489624,0,51,0.0,0.0012,13059100104
FarNorthern,U/N Cay (13-060),0.0,0.0,0.0,0,0,0.0,0.0,13060100103
FarNorthern,Blanchard Reef (13-060),1.29,5.92,3540.14770508,129,592,0.0027,0.0029,13060100104
FarNorthern,Sand Bank No 7 (13-061),0.0,0.0,0.0,0,0,0.0,0.0,13061100103
FarNorthern,U/N Reef (13-061a),0.0,12.63,1107.94140625,0,1263,0.0,0.0192,13061101104
FarNorthern,U/N Reef (13-061b),0.0,1.32,263.07998657,0,132,0.0,0.0084,13061102104
FarNorthern,Grub Reef (14-003),0.0,1.58,2890.34326172,0,158,0.0,0.0008,14003100104
FarNorthern,U/N Cay (14-003a),0.0,0.31,0.0,0,31,0.0,0.0,14003101103
FarNorthern,U/N Cay (14-003b),0.0,0.0,0.0,0,0,0.0,0.0,14003102103
FarNorthern,Keast Shoal (14-004),0.0,0.0,7.95385885,0,0,0.0,0.0,14004100104
FarNorthern,Cameron Shoal (14-005),0.0,0.0,11.88824654,0,0,0.0,0.0,14005100104
FarNorthern,Fahey Reef (14-006),0.0,0.0,34.20733643,0,0,0.0,0.0,14006100104
FarNorthern,Taiwan Shoal (14-007),0.0,0.0,13.54560471,0,0,0.0,0.0,14007100104
Cairns-Cooktown,Crescent Reef (14-082),0.0,0.0,2934.81616211,0,0,0.0,0.0,14082100104
Cairns-Cooktown,Parke Reef (14-083),0.0,0.0,2665.66723633,0,0,0.0,0.0,14083100104
Cairns-Cooktown,U/N Reef (14-084),0.0,0.0,97.91370392,0,0,0.0,0.0,14084100104
Cairns-Cooktown,Hilder Reef (14-085),0.2,1.55,1303.47436523,20,155,0.001,0.0039,14085100104
Cairns-Cooktown,U/N Reef (14-149),0.0,3.34,5499.06884766,0,334,0.0,0.002,14149100104
Cairns-Cooktown,U/N Cay (14-150),0.0,0.0,0.0,0,0,0.0,0.0,14150100103
Cairns-Cooktown,U/N Reef (14-150),0.0,0.58,118.14136505,0,58,0.0,0.0161,14150100104
Cairns-Cooktown,No 10 Patches (No 1) (14-151),0.0,0.0,89.87192535,0,0,0.0,0.0,14151100104
Cairns-Cooktown,No 10 Patches (No 2) (14-152),0.0,0.0,180.98132324,0,0,0.0,0.0,14152100104
Cairns-Cooktown,No 10 Patches (No 3) (14-153a),0.0,0.0,256.41479492,0,0,0.0,0.0,14153101104
Cairns-Cooktown,No 10 Patches (No 4) (14-153b),0.0,1.44,15.32456112,0,144,0.0,0.3093,14153102104
FarNorthern,Sand Bank No 7 Reef (13-061c),0.31,2.38,226.65422058,31,238,0.0093,0.0177,13061103104
FarNorthern,Roskruge Reef (13-062),0.0,0.0,39.97687912,0,0,0.0,0.0,13062100104
FarNorthern,U/N Reef (13-063),7.91,8.04,2142.10375977,791,804,0.0246,0.0064,13063100104
FarNorthern,North Khandalla Shoal (13-064),0.0,0.0,14.71484089,0,0,0.0,0.0,13064100104
FarNorthern,Drake Shoal (13-065),0.0,0.0,69.11549377,0,0,0.0,0.0,13065100104
FarNorthern,South Khandalla Shoal (13-066),0.0,0.0,9.16078663,0,0,0.0,0.0,13066100104
FarNorthern,Claremont Rock (13-067),0.0,0.0,0.0,0,0,0.0,0.0,13067100106
FarNorthern,Quake Reef (13-068),0.0,0.0,7.75409746,0,0,0.0,0.0,13068100104
FarNorthern,Bell Bank (North) (13-069),0.0,0.0,100.18434143,0,0,0.0,0.0,13069100104
FarNorthern,Bell Bank (South) (13-070),0.0,0.0,44.71594238,0,0,0.0,0.0,13070100104
FarNorthern,Heath Reef (13-071),0.0,0.0,72.73781586,0,0,0.0,0.0,13071100104
FarNorthern,Eden Reef (14-008),0.0,1.28,93.99836731,0,128,0.0,0.0229,14008100104
FarNorthern,Clark Shoal (14-009),0.0,0.0,45.80315018,0,0,0.0,0.0,14009100104
FarNorthern,U/N Reef (14-010),0.0,0.0,1009.34234619,0,0,0.0,0.0,14010100104
FarNorthern,Olive Patch (14-011),0.0,0.0,33.48742294,0,0,0.0,0.0,14011100104
FarNorthern,Cliff Islands Reef (West) (14-012),0.0,0.0,210.25920105,0,0,0.0,0.0,14012100104
FarNorthern,Cliff Islands (West No 1) (14-012a),0.0,0.0,0.0,0,0,0.0,0.0,14012101102
FarNorthern,Cliff Islands (West No 2) (14-012b),0.0,0.0,0.0,0,0,0.0,0.0,14012102102
FarNorthern,Cliff Islands (East) (14-013),0.0,0.0,0.0,0,0,0.0,0.0,14013100102
FarNorthern,Cliff Islands Reef (East) (14-013),0.0,0.0,65.15493011,0,0,0.0,0.0,14013100104
FarNorthern,U/N Reef (14-014),0.0,0.0,458.2277832,0,0,0.0,0.0,14014100104
FarNorthern,June Reef (14-015),0.0,0.0,74.2148819,0,0,0.0,0.0,14015100104
Cairns-Cooktown,Hicks Reef (14-086),8.26,1.76,2376.13769531,826,176,0.0177,0.0023,14086100104
Cairns-Cooktown,Snake Reef (14-087),0.0,0.0,1163.23120117,0,0,0.0,0.0,14087100104
Cairns-Cooktown,Waining Reef (14-088),0.0,0.0,15133.5390625,0,0,0.0,0.0,14088100104
Cairns-Cooktown,Day Reef (14-089),11.71,0.01,2385.8269043,1171,1,0.0248,0.0,14089100104
Cairns-Cooktown,Howick Island (14-090),0.0,0.0,0.0,0,0,0.0,0.0,14090100102
Cairns-Cooktown,Ribbon No 9 Reef (14-154),14.39,0.68,2152.56274414,1439,68,0.0339,0.001,14154100104
FarNorthern,U/N Reef (14-159a),0.0,0.0,4.3841033,0,0,0.0,0.0,14159101104
FarNorthern,U/N Reef (14-159b),0.0,0.0,2.92246461,0,0,0.0,0.0,14159102104
FarNorthern,U/N Reef (14-160),0.0,0.0,5.60153055,0,0,0.0,0.0,14160100104
FarNorthern,U/N Reef (14-161),0.0,0.0,141.17996216,0,0,0.0,0.0,14161100104
FarNorthern,U/N Island (14-162),0.0,0.0,0.0,0,0,0.0,0.0,14162100102
FarNorthern,U/N Reef (14-162),0.0,0.0,7.95720196,0,0,0.0,0.0,14162100104
Cairns-Cooktown,U/N Reef (14-163),0.0,0.56,41.78740311,0,56,0.0,0.0441,14163100104
Cairns-Cooktown,Ada Bank (15-001),0.0,0.0,70.24281311,0,0,0.0,0.0,15001100104
FarNorthern,Morris Island (13-072),0.0,0.0,0.0,0,0,0.0,0.0,13072100102
FarNorthern,Morris Island Reef (13-072),0.0,0.0,1540.27844238,0,0,0.0,0.0,13072100104
FarNorthern,U/N Cay (13-072a),0.0,0.0,0.0,0,0,0.0,0.0,13072101103
FarNorthern,U/N Cay (13-072b),0.0,0.0,0.0,0,0,0.0,0.0,13072102103
FarNorthern,U/N Reef (13-073),0.0,0.0,11.06796551,0,0,0.0,0.0,13073100104
FarNorthern,U/N Cay (13-074),0.0,0.0,0.0,0,0,0.0,0.0,13074100103
FarNorthern,U/N Reef (13-074),0.0,10.0,1341.7935791,0,1000,0.0,0.0126,13074100104
FarNorthern,MacDonald Reef (13-075),0.0,0.0,21.05965233,0,0,0.0,0.0,13075100104
FarNorthern,U/N Cay (13-076),0.0,0.0,0.0,0,0,0.0,0.0,13076100103
FarNorthern,Corbett Reef (14-016),131.6,1.48,22327.30664063,13160,148,0.0393,0.0002,14016100104
FarNorthern,Clack Reef (14-017),0.0,0.0,1289.88244629,0,0,0.0,0.0,14017100104
FarNorthern,U/N Island (14-017a),0.0,0.0,0.0,0,0,0.0,0.0,14017101102
FarNorthern,U/N Island (14-017b),0.0,0.0,0.0,0,0,0.0,0.0,14017102102
FarNorthern,Clack Island (14-017c),0.0,0.0,0.0,0,0,0.0,0.0,14017103102
FarNorthern,King Island (14-018),0.0,0.0,0.0,0,0,0.0,0.0,14018100102
FarNorthern,King Island Reef (14-018),0.0,0.0,372.19580078,0,0,0.0,0.0,14018100104
FarNorthern,Aylen Patch (14-019),0.0,0.0,75.51709747,0,0,0.0,0.0,14019100104
FarNorthern,Oswald Shoal (14-020),0.0,0.0,74.42081451,0,0,0.0,0.0,14020100104
Cairns-Cooktown,Howick Reef (14-090),0.0,0.0,331.13668823,0,0,0.0,0.0,14090100104
Cairns-Cooktown,U/N Rock (14-090),0.0,0.0,0.0,0,0,0.0,0.0,14090100106
FarNorthern,Noble Island (14-091),0.0,0.0,0.0,0,0,0.0,0.0,14091100102
FarNorthern,Noble Reef (14-091),0.0,0.0,60.94093704,0,0,0.0,0.0,14091100104
FarNorthern,U/N Rock (14-091),0.0,0.0,0.0,0,0,0.0,0.0,14091100108
FarNorthern,Newton Island (14-092),0.0,0.0,0.0,0,0,0.0,0.0,14092100102
Cairns-Cooktown,Two Islands Reef (15-002),0.0,0.0,187.61949158,0,0,0.0,0.0,15002100104
Cairns-Cooktown,Two Islands (West) (15-002a),0.0,0.0,0.0,0,0,0.0,0.0,15002101102
Cairns-Cooktown,Two Islands (East) (15-002b),0.0,0.0,0.0,0,0,0.0,0.0,15002102102
Cairns-Cooktown,Low Wooded Reef (15-003),0.0,0.0,87.97684479,0,0,0.0,0.0,15003100104
Cairns-Cooktown,Low Wooded Island (No 1) (15-003a),0.0,0.0,0.0,0,0,0.0,0.0,15003101102
Cairns-Cooktown,Low Wooded Island (No 2) (15-003b),0.0,0.0,0.0,0,0,0.0,0.0,15003102102
Cairns-Cooktown,Murray Reefs (No  1) (15-004a),0.0,0.0,7.31961012,0,0,0.0,0.0,15004101104
Cairns-Cooktown,Murray Reefs (No  2) (15-004b),0.0,0.0,29.17865181,0,0,0.0,0.0,15004102104
Cairns-Cooktown,Murray Reefs (No  3) (15-004c),0.0,0.0,4.6283946,0,0,0.0,0.0,15004103104
FarNorthern,Ogilvie Reef (13-076),6.34,16.68,3756.08813477,634,1668,0.0113,0.0074,13076100104
FarNorthern,U/N Cay (13-077),0.0,0.0,0.0,0,0,0.0,0.0,13077100103
FarNorthern,U/N Reef (13-077),6.9,128.79,8048.36181641,690,12879,0.006,0.0269,13077100104
FarNorthern,Flinders Rock (14-021),0.0,0.0,0.0,0,0,0.0,0.0,14021100106
FarNorthern,U/N Cay (14-022),0.0,0.0,0.0,0,0,0.0,0.0,14022100103
FarNorthern,Wharton Reef (14-022),0.0,0.96,114.28435516,0,96,0.0,0.0141,14022100104
FarNorthern,Atkinson Reef (14-023),0.0,0.0,20.36733055,0,0,0.0,0.0,14023100104
FarNorthern,Channel Rocks Reef (14-024),0.0,0.0,35.85894394,0,0,0.0,0.0,14024100104
FarNorthern,Channel Rocks (14-024),0.0,0.0,0.0,0,0,0.0,0.0,14024100108
FarNorthern,Boulder Rock Reef (14-025),0.0,0.0,25.89822769,0,0,0.0,0.0,14025100104
FarNorthern,Boulder Rock (14-025a),0.0,0.0,0.0,0,0,0.0,0.0,14025101106
FarNorthern,U/N Rock (14-025b),0.0,0.0,0.0,0,0,0.0,0.0,14025102106
FarNorthern,Stanley Island (14-026),0.0,0.0,0.0,0,0,0.0,0.0,14026100102
FarNorthern,Stanley Island Reef (No 1) (14-026a),0.0,0.0,87.16907501,0,0,0.0,0.0,14026101104
FarNorthern,Newton Reef (14-092),0.0,0.0,63.54260254,0,0,0.0,0.0,14092100104
FarNorthern,Sand Islet (14-093),0.0,0.0,0.0,0,0,0.0,0.0,14093100102
FarNorthern,Sand Reef (14-093),0.0,0.0,6.15947533,0,0,0.0,0.0,14093100104
Cairns-Cooktown,Houghton Island (14-094),0.0,0.0,0.0,0,0,0.0,0.0,14094100102
Cairns-Cooktown,Houghton Reef (14-094),0.0,0.0,89.17714691,0,0,0.0,0.0,14094100104
Cairns-Cooktown,Wilson Rock (14-095),0.0,0.0,0.0,0,0,0.0,0.0,14095100106
FarNorthern,U/N Reef (14-096),0.0,0.0,7.36397266,0,0,0.0,0.0,14096100104
Cairns-Cooktown,Coquet Island (14-097),0.0,0.0,0.0,0,0,0.0,0.0,14097100102
Cairns-Cooktown,Coquet Reef (14-097),0.0,0.0,75.48227692,0,0,0.0,0.0,14097100104
Cairns-Cooktown,Three Islands Reef (15-005),0.0,0.0,165.3061676,0,0,0.0,0.0,15005100104
Cairns-Cooktown,Three Islands (No 1) (15-005a),0.0,0.0,0.0,0,0,0.0,0.0,15005101102
Cairns-Cooktown,Three Islands (No 2) (15-005b),0.0,0.0,0.0,0,0,0.0,0.0,15005102102
Cairns-Cooktown,Conical Rock Reef (15-006),0.0,0.0,164.57476807,0,0,0.0,0.0,15006100104
Cairns-Cooktown,Conical Rock (15-006),0.0,0.0,0.0,0,0,0.0,0.0,15006100106
Cairns-Cooktown,U/N Reef (15-007),0.0,0.0,105.49926758,0,0,0.0,0.0,15007100104
Cairns-Cooktown,Beor Reef (15-008),0.0,0.0,38.57855225,0,0,0.0,0.0,15008100104
Cairns-Cooktown,Forrester Reef (15-009),0.0,3.68,1439.25061035,0,368,0.0,0.0086,15009100104
Cairns-Cooktown,U/N Reef (15-010),0.0,0.0,58.69929504,0,0,0.0,0.0,15010100104
Cairns-Cooktown,Petty Patch (15-011),0.0,0.0,25.12459183,0,0,0.0,0.0,15011100104
FarNorthern,U/N Reef (13-078),4.73,3.33,264.86010742,473,333,0.1192,0.0212,13078100104
FarNorthern,U/N Cay (13-079a),0.0,0.0,0.0,0,0,0.0,0.0,13079101103
FarNorthern,Noddy Reef (No 1) (13-079a),6.22,2.53,4298.39794922,622,253,0.0093,0.001,13079101104
FarNorthern,U/N Cay (13-079b),0.0,0.0,0.0,0,0,0.0,0.0,13079102103
FarNorthern,Noddy Reef (No 2) (13-079b),7.3,40.12,906.46612549,730,4012,0.0539,0.0746,13079102104
FarNorthern,Noddy Reef (No 3) (13-079c),2.32,1.04,1427.85571289,232,104,0.0107,0.0012,13079103104
FarNorthern,Stanley Island Reef (No 2) (14-026b),0.0,0.0,53.82310104,0,0,0.0,0.0,14026102104
FarNorthern,Stanley Island Reef (No 3) (14-026c),0.0,0.0,17.68108749,0,0,0.0,0.0,14026103104
FarNorthern,Stanley Island Reef (No 4) (14-026d),0.0,0.0,72.56281281,0,0,0.0,0.0,14026104104
FarNorthern,Stanley Island Reef (No 5) (14-026e),0.0,0.0,276.17596436,0,0,0.0,0.0,14026105104
FarNorthern,Cape Rock (14-027),0.0,0.0,0.0,0,0,0.0,0.0,14027100108
FarNorthern,U/N Reef (14-028),0.16,285.45,3400.80981445,16,28545,0.0,0.1413,14028100104
FarNorthern,MacLear Island (14-029),0.0,0.0,0.0,0,0,0.0,0.0,14029100102
FarNorthern,MacLear Reef (14-029),0.0,0.0,10.19210815,0,0,0.0,0.0,14029100104
FarNorthern,Sentry Rock (14-030),0.0,0.0,0.0,0,0,0.0,0.0,14030100108
FarNorthern,Blackwood Island (14-031),0.0,0.0,0.0,0,0,0.0,0.0,14031100102
FarNorthern,Miles Reef (North) (14-098a),0.0,0.0,10.78093624,0,0,0.0,0.0,14098101104
FarNorthern,Miles Reef (South) (14-098b),0.0,0.0,13.01111317,0,0,0.0,0.0,14098102104
FarNorthern,Leggatt Island (14-099),0.0,0.0,0.0,0,0,0.0,0.0,14099100102
FarNorthern,Leggatt Reef (14-099),0.0,0.0,37.27176666,0,0,0.0,0.0,14099100104
FarNorthern,U/N Reef (14-100),0.0,0.0,8.11006832,0,0,0.0,0.0,14100100104
FarNorthern,Sinclair-Morris Reef (14-101),0.0,0.0,54.58012009,0,0,0.0,0.0,14101100104
FarNorthern,Sinclair Island (14-101a),0.0,0.0,0.0,0,0,0.0,0.0,14101101102
FarNorthern,Morris Island (14-101b),0.0,0.0,0.0,0,0,0.0,0.0,14101102102
FarNorthern,Hampton Island (14-102),0.0,0.0,0.0,0,0,0.0,0.0,14102100102
FarNorthern,Hampton Reef (14-102),0.0,0.0,80.80522919,0,0,0.0,0.0,14102100104
FarNorthern,U/N Cay (14-103),0.0,0.0,0.0,0,0,0.0,0.0,14103100103
FarNorthern,Beatrice Reef (14-103),0.0,0.0,32.61324692,0,0,0.0,0.0,14103100104
FarNorthern,Murdoch Island (14-104),0.0,0.0,0.0,0,0,0.0,0.0,14104100102
Cairns-Cooktown,Boulder Reef (15-012),0.0,0.0,1355.36425781,0,0,0.0,0.0,15012100104
Cairns-Cooktown,Egret Reef (15-013),0.0,0.0,1195.18896484,0,0,0.0,0.0,15013100104
Cairns-Cooktown,Blackbird Patches (North) (15-014a),0.0,0.0,6.17792225,0,0,0.0,0.0,15014101104
Cairns-Cooktown,Blackbird Patches (South) (15-014b),0.0,0.0,6.0883112,0,0,0.0,0.0,15014102104
Cairns-Cooktown,Tilbrook Bank (15-015),0.0,0.0,79.90327454,0,0,0.0,0.0,15015100104
Cairns-Cooktown,U/N Cay (15-016),0.0,0.0,0.0,0,0,0.0,0.0,15016100103
Cairns-Cooktown,Gull Reef (15-016),0.0,0.0,58.52663803,0,0,0.0,0.0,15016100104
Cairns-Cooktown,U/N Reef (15-017a),0.0,1.28,359.19567871,0,128,0.0,0.0118,15017101104
Cairns-Cooktown,U/N Reef (15-017b),0.0,0.0,9.87087059,0,0,0.0,0.0,15017102104
Cairns-Cooktown,U/N Reef (15-017c),0.0,0.0,15.89256287,0,0,0.0,0.0,15017103104
Cairns-Cooktown,U/N Cay (15-018),0.0,0.0,0.0,0,0,0.0,0.0,15018100103
FarNorthern,U/N Reef (13-080),0.0,0.0,1051.78515625,0,0,0.0,0.0,13080100104
FarNorthern,Fife Island (13-081),0.0,0.0,0.0,0,0,0.0,0.0,13081100102
FarNorthern,Fife Reef (13-081),0.0,0.0,411.79788208,0,0,0.0,0.0,13081100104
FarNorthern,U/N Rock (13-082),0.0,0.0,0.0,0,0,0.0,0.0,13082100106
FarNorthern,Hay Island (13-083),0.0,0.0,0.0,0,0,0.0,0.0,13083100102
FarNorthern,Hay Island Reef (13-083),0.0,0.0,72.85565186,0,0,0.0,0.0,13083100104
FarNorthern,U/N Reef (13-084),0.0,0.0,66.88879395,0,0,0.0,0.0,13084100104
FarNorthern,Frenchman Reef (13-085),0.0,0.0,171.06712341,0,0,0.0,0.0,13085100104
FarNorthern,Poulsen Reef (13-086),0.0,0.0,7.89318752,0,0,0.0,0.0,13086100104
FarNorthern,U/N Cay (13-087),0.0,0.0,0.0,0,0,0.0,0.0,13087100103
FarNorthern,Blackwood Reef (14-031),0.0,0.0,137.76846313,0,0,0.0,0.0,14031100104
FarNorthern,Denham Island (14-032),0.0,0.0,0.0,0,0,0.0,0.0,14032100102
FarNorthern,Denham Reef (14-032),0.0,0.0,47.09871674,0,0,0.0,0.0,14032100104
FarNorthern,Rocky Islets (No 1) (14-033a),0.0,0.0,0.0,0,0,0.0,0.0,14033101102
FarNorthern,Rocky Islets Reef (North) (14-033a),0.0,0.0,51.48920822,0,0,0.0,0.0,14033101104
FarNorthern,Rocky Islets (No 2) (14-033b),0.0,0.0,0.0,0,0,0.0,0.0,14033102102
FarNorthern,Rocky Islets Reef (South) (14-033b),0.0,0.0,18.81171227,0,0,0.0,0.0,14033102104
FarNorthern,Rocky Islets (No 3) (14-033c),0.0,0.0,0.0,0,0,0.0,0.0,14033103102
FarNorthern,U/N Reef (14-034),0.66,122.71,16870.49023438,66,12271,0.0,0.0123,14034100104
FarNorthern,U/N Reef (14-035),0.0,3.78,187.4644928,0,378,0.0,0.034,14035100104
FarNorthern,Pipon Shoals (14-036),0.0,0.0,116.76018524,0,0,0.0,0.0,14036100104
FarNorthern,Melanie Patches (14-037),0.0,0.0,68.05019379,0,0,0.0,0.0,14037100104
Cairns-Cooktown,Murdoch Reef (14-104),0.0,0.0,330.23654175,0,0,0.0,0.0,14104100104
Cairns-Cooktown,U/N Reef (14-105),0.0,0.0,603.29766846,0,0,0.0,0.0,14105100104
Cairns-Cooktown,Rocky Ledges (14-106),0.0,0.0,125.25662994,0,0,0.0,0.0,14106100104
Cairns-Cooktown,U/N Reef (14-107a),0.0,0.0,24.986063,0,0,0.0,0.0,14107101104
Cairns-Cooktown,U/N Reef (14-107b),0.0,0.0,6.21651793,0,0,0.0,0.0,14107102104
Cairns-Cooktown,U/N Reef (14-108),0.0,0.0,158.92556763,0,0,0.0,0.0,14108100104
Cairns-Cooktown,Fly Reef (14-109),0.0,0.0,142.54763794,0,0,0.0,0.0,14109100104
Cairns-Cooktown,Underwood Shoal (14-110),0.0,0.0,59.57965469,0,0,0.0,0.0,14110100104
Cairns-Cooktown,Covered Reef (14-111),0.0,0.0,32.89158249,0,0,0.0,0.0,14111100104
Cairns-Cooktown,Stewart Shoal (14-112),0.0,0.0,43.0222435,0,0,0.0,0.0,14112100104
Cairns-Cooktown,Pasco Reef (15-018),0.0,0.54,249.07626343,0,54,0.0,0.0072,15018100104
Cairns-Cooktown,Long Reef (15-019),0.0,0.06,1116.67944336,0,6,0.0,0.0003,15019100104
Cairns-Cooktown,Strickland Reef (15-020),0.0,4.35,74.95581818,0,435,0.0,0.1909,15020100104
Cairns-Cooktown,Ribbon No 8 Reef (15-021a),1.13,0.3,1640.20593262,113,30,0.0035,0.0007,15021101104
Cairns-Cooktown,U/N Reef (15-021b),0.0,0.19,20.24867439,0,19,0.0,0.0309,15021102104
Cairns-Cooktown,U/N Reef (15-022),0.0,0.19,589.184021,0,19,0.0,0.001,15022100104
Cairns-Cooktown,U/N Reef (15-023),0.0,0.0,368.394104,0,0,0.0,0.0,15023100104
FarNorthern,Magpie Reef (13-087),8.24,0.21,8366.3984375,824,21,0.0067,0.0,13087100104
FarNorthern,Lytton Reef (13-088),91.34,11.92,5536.66699219,9134,1192,0.1099,0.0037,13088100104
FarNorthern,U/N Reef (13-089),2.12,0.0,161.33599854,212,0,0.0872,0.0,13089100104
FarNorthern,Holdsworth Rock (13-090),0.0,0.0,0.0,0,0,0.0,0.0,13090100106
FarNorthern,Wilkie Island (13-091),0.0,0.0,0.0,0,0,0.0,0.0,13091100102
